Unnamed: 0,Transaction ID,Date,Time,Description,Credit/Debit,Credit,Debit,Balance,Category,Amount
126.0,2025N74686,2025-06-30,14:06:00,Education Loan EMI - EMI payment,Debit,,77.59,24027.82,Normal,-77.59
127.0,2025N21915,2025-07-01,04:56:00,Company Payroll - Salary credited,Credit,5800.41,,29828.23,Normal,5800.41
128.0,2025N16175,2025-07-02,22:28:00,RSA Insurance - Insurance payment,Debit,,37.96,29790.27,Normal,-37.96
129.0,2025N24371,2025-07-03,03:10:00,DU Telecom - Utilities payment,Debit,,49.57,29740.7,Normal,-49.57
130.0,2025N30033,2025-07-05,19:10:00,Education Loan EMI - EMI payment,Debit,,423.02,29317.68,Normal,-423.02
131.0,2025N92240,2025-07-05,13:38:00,McDonald's - Dining payment,Debit,,42.15,29275.53,Normal,-42.15
132.0,2025N30969,2025-07-06,04:09:00,Careem - Transport payment,Debit,,8.13,29267.4,Normal,-8.13
133.0,2025N99192,2025-07-07,01:02:00,Etisalat - Utilities payment,Debit,,45.71,29221.69,Normal,-45.71
134.0,2025N65333,2025-07-12,20:42:00,Lulu Hypermarket - Groceries payment,Debit,,79.05,29142.64,Normal,-79.05
135.0,2025N88172,2025-07-13,09:33:00,Noor Takaful - Insurance payment,Debit,,67.11,29075.53,Normal,-67.11
136.0,2025N18326,2025-07-14,06:31:00,Education Loan EMI - EMI payment,Debit,,89.18,28986.35,Normal,-89.18
137.0,2025N60432,2025-07-19,20:12:00,Etisalat - Utilities payment,Debit,,13.69,28972.66,Normal,-13.69
138.0,2025N60019,2025-07-20,01:20:00,Noor Takaful - Insurance payment,Debit,,48.27,28924.39,Normal,-48.27
139.0,2025N88104,2025-07-22,23:35:00,AutoLoan EMI - EMI payment,Debit,,91.35,28833.04,Normal,-91.35
140.0,2025N71348,2025-07-25,00:34:00,Carrefour - Groceries payment,Debit,,41.23,28791.81,Normal,-41.23
141.0,2025N79352,2025-07-26,05:39:00,DU Telecom - Utilities payment,Debit,,40.47,28751.34,Normal,-40.47
142.0,2025N42953,2025-07-27,20:54:00,Amazon - Shopping payment,Debit,,38.88,28712.46,Normal,-38.88
143.0,2025N82512,2025-07-28,17:52:00,Amazon - Shopping payment,Debit,,99.86,28612.6,Normal,-99.86
144.0,2025N11504,2025-07-29,17:28:00,Spotify - Entertainment payment,Debit,,22.07,28590.53,Normal,-22.07
145.0,2025N99166,2025-07-31,19:15:00,NMC Hospital - Healthcare payment,Debit,,61.39,28529.14,Normal,-61.39
146.0,2025N25014,2025-08-01,03:39:00,Company Payroll - Salary credited,Credit,4643.56,,33172.7,Normal,4643.56
147.0,2025N99353,2025-08-01,22:01:00,Careem - Transport payment,Debit,,52.48,33120.22,Normal,-52.48
148.0,2025N80381,2025-08-02,19:16:00,NMC Hospital - Healthcare payment,Debit,,26.91,33093.31,Normal,-26.91
149.0,2025N44973,2025-08-05,22:21:00,Home EMI - EMI payment,Debit,,453.06,32640.25,Normal,-453.06
150.0,2025N94012,2025-08-12,20:37:00,Careem - Transport payment,Debit,,60.5,32579.75,Normal,-60.5
151.0,2025N54587,2025-08-14,10:54:00,Spinneys - Groceries payment,Debit,,30.76,32548.99,Normal,-30.76
152.0,2025N24621,2025-08-16,23:11:00,VOX Cinemas - Entertainment payment,Debit,,61.14,32487.85,Normal,-61.14
153.0,2025N48469,2025-08-17,05:10:00,Mediclinic - Healthcare payment,Debit,,10.06,32477.79,Normal,-10.06
154.0,2025N66985,2025-08-20,20:29:00,VOX Cinemas - Entertainment payment,Debit,,65.66,32412.13,Normal,-65.66
155.0,2025N30730,2025-08-21,13:57:00,AXA Insurance - Insurance payment,Debit,,43.98,32368.15,Normal,-43.98
156.0,2025N69470,2025-08-22,02:22:00,VOX Cinemas - Entertainment payment,Debit,,77.28,32290.87,Normal,-77.28
157.0,2025N10425,2025-08-24,08:55:00,Etisalat - Utilities payment,Debit,,56.34,32234.53,Normal,-56.34
158.0,2025N44522,2025-08-26,22:13:00,RTA Dubai - Transport payment,Debit,,24.65,32209.88,Normal,-24.65
159.0,2025N75612,2025-08-30,02:05:00,AutoLoan EMI - EMI payment,Debit,,40.04,32169.84,Normal,-40.04
160.0,2025N33416,2025-09-01,03:54:00,Company Payroll - Salary credited,Credit,4798.3,,36968.14,Normal,4798.3
161.0,2025N76542,2025-09-02,15:12:00,Mediclinic - Healthcare payment,Debit,,92.13,36876.01,Normal,-92.13
162.0,2025N23947,2025-09-04,15:24:00,NMC Hospital - Healthcare payment,Debit,,34.03,36841.98,Normal,-34.03
163.0,2025N91959,2025-09-05,14:14:00,Home EMI - EMI payment,Debit,,526.5,36315.48,Normal,-526.5
164.0,2025N49117,2025-09-05,04:16:00,Aster Clinic - Healthcare payment,Debit,,81.74,36233.74,Normal,-81.74
165.0,2025N93748,2025-09-06,16:37:00,McDonald's - Dining payment,Debit,,47.22,36186.52,Normal,-47.22
166.0,2025N76540,2025-09-07,23:25:00,Noor Takaful - Insurance payment,Debit,,17.02,36169.5,Normal,-17.02
167.0,2025N89818,2025-09-09,22:29:00,NMC Hospital - Healthcare payment,Debit,,83.57,36085.93,Normal,-83.57
168.0,2025N36071,2025-09-10,20:39:00,Amazon - Shopping payment,Debit,,51.65,36034.28,Normal,-51.65
169.0,2025N30032,2025-09-11,09:12:00,Home EMI - EMI payment,Debit,,35.1,35999.18,Normal,-35.1
170.0,2025N59009,2025-09-13,19:28:00,Spotify - Entertainment payment,Debit,,41.49,35957.69,Normal,-41.49
171.0,2025N31174,2025-09-14,10:25:00,AutoLoan EMI - EMI payment,Debit,,47.61,35910.08,Normal,-47.61
172.0,2025N80697,2025-09-15,18:40:00,Netflix - Entertainment payment,Debit,,46.94,35863.14,Normal,-46.94
173.0,2025N79514,2025-09-16,14:29:00,Lulu Hypermarket - Groceries payment,Debit,,86.82,35776.32,Normal,-86.82
174.0,2025N10074,2025-09-17,12:49:00,McDonald's - Dining payment,Debit,,26.96,35749.36,Normal,-26.96
175.0,2025N88504,2025-09-18,06:55:00,Amazon - Shopping payment,Debit,,66.86,35682.5,Normal,-66.86
176.0,2025N52487,2025-09-19,05:02:00,Spinneys - Groceries payment,Debit,,34.31,35648.19,Normal,-34.31
177.0,2025N74042,2025-09-20,12:36:00,RTA Dubai - Transport payment,Debit,,17.12,35631.07,Normal,-17.12
178.0,2025N12552,2025-09-23,23:46:00,Namshi - Shopping payment,Debit,,92.94,35538.13,Normal,-92.94
179.0,2025N24662,2025-09-24,12:37:00,McDonald's - Dining payment,Debit,,83.26,35454.87,Normal,-83.26
180.0,2025N57576,2025-09-26,17:27:00,Noon - Shopping payment,Debit,,64.69,35390.18,Normal,-64.69
181.0,2025N50306,2025-09-27,03:27:00,KFC - Dining payment,Debit,,20.27,35369.91,Normal,-20.27
182.0,2025N41385,2025-10-01,01:43:00,Company Payroll - Salary credited,Credit,4038.84,,39408.75,Normal,4038.84
183.0,2025N17592,2025-10-02,19:01:00,Zaatar w Zeit - Dining payment,Debit,,43.88,39364.87,Normal,-43.88
184.0,2025N41571,2025-10-03,23:45:00,Uber - Transport payment,Debit,,52.22,39312.65,Normal,-52.22
185.0,2025N84364,2025-10-05,23:31:00,AutoLoan EMI - EMI payment,Debit,,586.99,38725.66,Normal,-586.99
186.0,2025N20322,2025-10-06,17:40:00,Amazon - Shopping payment,Debit,,26.05,38699.61,Normal,-26.05
187.0,2025N21226,2025-10-07,23:59:00,Spotify - Entertainment payment,Debit,,31.17,38668.44,Normal,-31.17
188.0,2025N73699,2025-10-09,07:13:00,RSA Insurance - Insurance payment,Debit,,49.87,38618.57,Normal,-49.87
189.0,2025N19071,2025-10-10,21:24:00,Subway - Dining payment,Debit,,45.31,38573.26,Normal,-45.31
190.0,2025N79822,2025-10-11,09:11:00,Education Loan EMI - EMI payment,Debit,,15.33,38557.93,Normal,-15.33
191.0,2025N26483,2025-10-12,21:40:00,NMC Hospital - Healthcare payment,Debit,,39.32,38518.61,Normal,-39.32
192.0,2025N26828,2025-10-13,08:56:00,Lulu Hypermarket - Groceries payment,Debit,,94.11,38424.5,Normal,-94.11
193.0,2025N96474,2025-10-15,07:05:00,NMC Hospital - Healthcare payment,Debit,,63.72,38360.78,Normal,-63.72
194.0,2025N72296,2025-10-18,13:35:00,Home EMI - EMI payment,Debit,,97.85,38262.93,Normal,-97.85
195.0,2025N82063,2025-10-19,13:08:00,Uber - Transport payment,Debit,,81.4,38181.53,Normal,-81.4
196.0,2025N31643,2025-10-23,03:06:00,Namshi - Shopping payment,Debit,,86.62,38094.91,Normal,-86.62
197.0,2025N44741,2025-10-24,09:50:00,DU Telecom - Utilities payment,Debit,,30.63,38064.28,Normal,-30.63
198.0,2025N79163,2025-10-25,17:30:00,McDonald's - Dining payment,Debit,,70.42,37993.86,Normal,-70.42
199.0,2025N89507,2025-10-26,13:53:00,DEWA - Utilities payment,Debit,,51.13,37942.73,Normal,-51.13
200.0,2025N65461,2025-10-27,12:09:00,Careem - Transport payment,Debit,,37.64,37905.09,Normal,-37.64
201.0,2025N37760,2025-10-28,10:20:00,Education Loan EMI - EMI payment,Debit,,79.71,37825.38,Normal,-79.71
202.0,2025N80686,2025-10-29,13:06:00,Aster Clinic - Healthcare payment,Debit,,45.04,37780.34,Normal,-45.04
203.0,2025N36365,2025-10-30,00:53:00,Noor Takaful - Insurance payment,Debit,,40.68,37739.66,Normal,-40.68
204.0,2025N50857,2025-10-31,17:47:00,AXA Insurance - Insurance payment,Debit,,99.82,37639.84,Normal,-99.82
205.0,2025N62296,2025-11-01,19:32:00,Company Payroll - Salary credited,Credit,5453.77,,43093.61,Normal,5453.77
206.0,2025N98039,2025-11-04,19:23:00,RTA Dubai - Transport payment,Debit,,10.39,43083.22,Normal,-10.39
207.0,2025N95180,2025-11-05,13:00:00,Education Loan EMI - EMI payment,Debit,,391.18,42692.04,Normal,-391.18
208.0,2025N58944,2025-11-05,22:08:00,Netflix - Entertainment payment,Debit,,47.65,42644.39,Normal,-47.65
209.0,2025N67422,2025-11-06,09:07:00,Spotify - Entertainment payment,Debit,,51.51,42592.88,Normal,-51.51
210.0,2025N77839,2025-11-07,09:05:00,Education Loan EMI - EMI payment,Debit,,57.55,42535.33,Normal,-57.55
211.0,2025N69177,2025-11-08,06:14:00,NMC Hospital - Healthcare payment,Debit,,8.58,42526.75,Normal,-8.58
212.0,2025N25860,2025-11-09,23:41:00,Education Loan EMI - EMI payment,Debit,,50.1,42476.65,Normal,-50.1
213.0,2025N42493,2025-11-10,06:12:00,Careem - Transport payment,Debit,,39.11,42437.54,Normal,-39.11
214.0,2025N39451,2025-11-11,06:04:00,Noor Takaful - Insurance payment,Debit,,64.92,42372.62,Normal,-64.92
215.0,2025N18392,2025-11-12,01:55:00,NMC Hospital - Healthcare payment,Debit,,97.5,42275.12,Normal,-97.5
216.0,2025N54313,2025-11-14,01:55:00,Education Loan EMI - EMI payment,Debit,,36.7,42238.42,Normal,-36.7
217.0,2025N12757,2025-11-17,14:24:00,Spotify - Entertainment payment,Debit,,59.84,42178.58,Normal,-59.84
218.0,2025N87110,2025-11-19,11:16:00,DEWA - Utilities payment,Debit,,72.42,42106.16,Normal,-72.42
219.0,2025N82603,2025-11-20,09:24:00,Amazon - Shopping payment,Debit,,77.98,42028.18,Normal,-77.98
220.0,2025N40161,2025-11-21,16:29:00,KFC - Dining payment,Debit,,55.51,41972.67,Normal,-55.51
221.0,2025N87128,2025-11-22,20:48:00,Home EMI - EMI payment,Debit,,61.82,41910.85,Normal,-61.82
222.0,2025N38864,2025-11-23,11:09:00,Carrefour - Groceries payment,Debit,,61.47,41849.38,Normal,-61.47
223.0,2025N10942,2025-11-24,12:48:00,Uber - Transport payment,Debit,,56.52,41792.86,Normal,-56.52
224.0,2025N19305,2025-11-26,14:03:00,NMC Hospital - Healthcare payment,Debit,,77.32,41715.54,Normal,-77.32
225.0,2025N92719,2025-11-28,08:55:00,Etisalat - Utilities payment,Debit,,85.38,41630.16,Normal,-85.38
226.0,2025N17716,2025-11-30,02:33:00,Careem - Transport payment,Debit,,91.92,41538.24,Normal,-91.92
227.0,2025N40007,2025-12-01,02:20:00,Company Payroll - Salary credited,Credit,4145.23,,45683.47,Normal,4145.23
228.0,2025N18834,2025-12-01,10:37:00,Namshi - Shopping payment,Debit,,30.03,45653.44,Normal,-30.03
229.0,2025N14117,2025-12-02,14:21:00,DU Telecom - Utilities payment,Debit,,70.38,45583.06,Normal,-70.38
230.0,2025N53309,2025-12-04,12:15:00,AXA Insurance - Insurance payment,Debit,,60.42,45522.64,Normal,-60.42
231.0,2025N19287,2025-12-05,13:11:00,AutoLoan EMI - EMI payment,Debit,,592.51,44930.13,Normal,-592.51
